quote,author,context,source,date
没错，她是我师父，可是我偏要她做我的妻子！,金庸,神雕侠侣,,
花铁干道：“血刀僧大奸大恶，人人得而诛之。小师父大义灭亲，大节凛然，加倍的不容易，难得，难得，可喜可贺。”他眼见血刀僧双足僵直，显然已经死了，当即改口大捧狄云。其实他为人虽然阴狠，但一生行侠仗义，并没做过什么奸恶之事，否则怎能和陆、刘、水三侠相交数十年，情若兄弟？只是今日 一枪误杀了 义弟刘乘风，心神大受激荡，平生豪气霎时间消失得无影无踪，再受血刀僧大加折辱之后，数十年来压制在心底的种种卑鄙龌龊念头，突然间都冒了出来，几个时辰之间，竟如变了一个人一般。,金庸,连城诀,,
我姑姑不走，我就在这儿待一辈子，就算我死了，尸骨化成灰，我也要一直跟着她！,金庸,神雕侠侣,,
慕容博微微一笑，说道：“庶民如尘土，帝王亦如尘土。大燕不复国是空，复国亦空。”,金庸,天龙八部,,
他脸上露出笑容，缓步走开，走得几步，突然心念一动：“这娃娃玩泥人玩得高兴，我何不乘机将泥人上所绘的内功教他，故意引得他走火入魔，内力冲心而死？我当年誓言只说决不以一指之力加于此人，他练内功自己练得岔气，却不能算是我杀的。就算是我立心害他性命，可也不是‘以一指之力加于其身’ ，不算违了 誓言。对了，就是这个主意。” 他行事向来只凭一己好恶，虽然言出必践，于“信”之一字看得极重，然而什么仁义道德，在他眼中却是不值一文，当下便拿着那个绘着‘足少阴肾经’的泥人来，说道：“小娃娃，你可知这些黑点红线，是什么东西？”,金庸,侠客行,,
若是我错了，我自然要改，可是我和姑姑之间清清白白、天日可表，我敬她、爱她，这难道也错了吗！,金庸,神雕侠侣,,
这本宁愿把世间千万种苦难都放到自己身上 只是要他平安喜乐,金庸,笑傲江湖,,
乞丐何曾有二妻？ 邻家焉得许多鸡？ 当时尚有周天子， 何事纷纷说魏齐,金庸,射雕英雄传,,
洞仙歌 本意 输赢成败，又争由人算！且自逍遥没谁管。奈天昏地暗，斗转星移。风骤紧，缥缈峰头云乱。 红颜弹指老，刹那芳华。梦里真真语真幻。同一笑，到头万事俱空。糊涂醉，情长计短。解不了，名缰系嗔贪。却试问，几时把痴心断？,金庸,天龙八部,,
慧极必伤 情深不寿,金庸,书剑恩仇录,,
"鳌少保,皇上经常夸您的丰功伟绩,风度翩翩,风韵犹存.......,金庸,鹿鼎记",,
破阵子 本意 千里茫茫若梦，双眸粲粲如星。塞上牛羊空许约，烛畔鬓云有旧盟。莽苍踏雪行。 赤手屠熊搏虎，金戈荡寇鏖兵。草木残生颅铸铁，虫豸凝寒掌作冰,人生规划。挥洒缚豪英。,金庸,天龙八部,,
水龙吟 本意 燕云十八飞骑，奔腾如虎风烟举。老魔小丑，岂堪一击，胜之不武。王霸雄图，血海深恨，尽归尘土。念枉求美眷，良缘安在？枯井底，污泥处。 酒罢问君三语，为谁开，茶花满路？王孙落魄，怎生消得，杨枝玉露？敝屣荣华，浮云生死，此身何惧！教单于折箭，六军辟易，奋英雄怒！,金庸,天龙八部,,
你爱一个人要一生一世爱她，但往往做不到，不是你不想做到是你无法做到，世事难料，当初也只是当初了。,金庸,14、 你爱一个人要一生一世爱她，但往往做不到，不是你不想做到是你无法做到，世事难料，当初也只是当初了。 ——金庸,,
"人生在世,会当畅情适意,连酒也不能喝,女人不能想,人家欺到头上不能还手,还做甚么人？不如及早死了,来得爽快. （出自《笑傲江湖》令狐冲）,金庸,笑傲江湖",,
“这天晚上，我悄悄捧了一盆蔷薇，放在凌小姐后楼的窗槛上，然后在楼下等着。第二天早晨，小姐打开窗子，见到了那盆花，惊呼了一声，随即又见到了我。我们一年多不见，都以为今生再无相见之日，此番久别重逢，真是说不出的欢喜。她向我瞧了好一会儿，才红着脸，轻轻掩上了窗子。第三天，她终于 说话了，问 ：‘你生病了么？可瘦得多了。’“以后的日子，我不是做人，是在天上做神仙，其实就做神仙，一定也没我这般快活。每天半夜里，我到楼上去接凌小姐出来，在江陵各处荒山旷野漫游。我们从没半分不规矩的行为，然而是无话不说，比天下最要好朋友还知己。,金庸,连城诀,,
过儿，你把解药给我服了，你自己却没有服药是不是！过儿，你怎么这么傻啊！,金庸,神雕侠侣,,
你不是我儿子，我恐怕也不是你儿子，又分甚么长辈晚辈？,金庸,射雕英雄传,,
为什么！为什么！为什么她教我武功，就不能做我的妻子！,金庸,神雕侠侣,,
不行！姑姑，就算我死了，你也不能死！你答应我，不管我出了什么事情，你都不能死！你一定要好好活下去，求你了！,金庸,神雕侠侣,,
我想胡大爷救了我一家三口的性命，只要有用得着我的，水里就水里去，火里就火里去，决不能皱一皱眉头。,金庸,雪山飞狐,,
打不过，逃,金庸,射雕英雄传,,
你走你的阳关道，我过我的奈河桥,金庸,鹿鼎记,,
这些雪花落下来，多么白，多么好看。过几天太阳出来，每一片雪花都变得无影无踪。到得明年冬天，又有许许多多雪花，只不过已不是今年这些雪花罢了。,金庸,神雕侠侣,,
情深意真 岂在丑俊 千山万水 苦随君行,金庸,书剑恩仇录,,
靖哥哥，我死后你要答应我三件事：一，我允许你为我难过一阵子，但不允许你永远为我难过。 二，我允许你再找一个妻子，但她必须是华筝，因为她真心爱你。 三，我允许你来拜祭我，但不能带着华筝来，因为我毕竟还是很小气。,金庸,射雕英雄传,,
穆念慈道：“他是王爷也好，是乞儿也好，我心中总是有了他。他是好人也罢，坏人也罢，我总是他的人了。”,金庸,射雕英雄传,,
老皇帝，俗话说，救人三命盛造三七二十一级糊涂！,金庸,鹿鼎记,,
一梦如是。,金庸,天龙八部,,
现在大家是同坐一条船，同舟共“挤”嘛！,金庸,鹿鼎记,,
“瞧雪山排那花万紫姑娘的神情，对石郎怒气冲冲的，似乎还没给他得手。他见到美貌姑娘居然不会轻薄调戏，哪还像个男子汉大丈夫？我真的嫁了这么个规规矩矩的呆木头，做人有什么乐趣？”,金庸,侠客行,,
狄云听了这番说话，三年多来郁在心中的委屈，忍不住 便如山洪般奔泻了出来，但觉胸口一酸，泪珠滚滚而下，到 后来，便伏在丁典怀中大哭起来。 丁典搂住他上身，轻轻抚摸他的长发。,金庸,连城诀,,
我费尽了九虎二牛之力~~~还要加上那些羊啊猪啊什么的,金庸,鹿鼎记,,
早打早成亲，早抱胖娃娃,金庸,射雕英雄传,,
在这样春光明媚的郊外，是时候做首诗了，（开始摇头晃脑的念）人间在世，三寸金莲，什么什么什么。恩！好诗！好诗！,金庸,鹿鼎记,,
"千棺从门出,其家好兴旺,子在父先死,孙存祖乃亡。,金庸,倚天屠龙记",,
这一切都是很好很好的，可我偏偏不喜欢。,金庸,白马啸西风,,
指法无优劣，功力有高下。,金庸,天龙八部,,
好令后人发现宝藏之时，知道世上最宝贵之物，乃是两心相悦的真正情爱，决非价值连城的宝藏。,金庸,雪山飞狐,,
我走过山的时候山不说话，我路过海的时候海不说话； 我坐着的毛驴一步一步滴滴答答，我带着的倚天喑哑。 大家说我因为爱着杨过大侠，找不到所以在峨嵋安家； 其实我只是喜欢峨嵋的雾，像十六岁那年绽放的烟花。 我路过海的时候海不说话，我走过山的时候也听不到回答； 我骑的毛 驴步步滴滴 答答，悠悠飘向远处可从不想要回家。,金庸,神雕侠侣,,
天山鸟飞绝，故人两相忘。,金庸,天龙八部,,
乱世之际，人不如狗。,金庸,射雕英雄传,,
“书到用时方恨少，肉到肥时方恨多”,金庸,鹿鼎记,,
害我的都是女人，叮我的都是蚊子,金庸,鹿鼎记,,
大家同坐一条船，正所谓富贵又团圆啊,金庸,鹿鼎记,,
过儿，如果我死了，你会一个人活下去吗！,金庸,神雕侠侣,,
丁不三吃得连声赞好，说道：“你的武功若有烧饭本事的一成，爷爷也不会杀你了，当日你若没跟阿当拜堂成亲，只做我的厨子，别说我不会杀你，别人若要杀你，爷爷也决不答应。唉，只可惜我先前已限定了十日之期，丁不三言出如山，决不能改，倘若我限的是一个月，多吃你二十天的饭，岂不是好？这当 儿悔之莫及 ，无法可想了。”说着叹气不已。,金庸,侠客行,,
“我妈妈常跟我说：‘狗杂种，你这一生一世，可别去求人家甚么。人家心中想给你，你不用求，人家自然会给你；人家不肯的，你便苦苦哀求也是无用，反而惹得人家讨厌。’”,金庸,侠客行,,
“世上之事，难说得很。亲如父子兄弟，也有信不过的时候。”,金庸,倚天屠龙记,,
北风如刀，满地冰霜。江南近海滨的一条大路上，一队清兵手执刀枪，押着七辆囚车，冲风冒寒，向北而行。,金庸,鹿鼎记,,
张三笑嘻嘻的道：“难怪雪山派武功驰誉天下，为别派所不及。原来贵派同门习练武功之时，竟然是真砍真杀。如此认真，嘿嘿，难得，难得！佩服，佩服！”,金庸,侠客行,,
“我回过头来，只见一个清秀绝俗的少女正在观赏菊花， 穿一身嫩黄衫子，当真是人淡如菊，我一生之中，从未见过 这般雅致清丽的姑娘。她身旁跟着一个十四五岁的丫鬟。那 位小姐见我注视她，脸上登时红了，低声道：‘对不起，先生 别见怪，小丫头随口乱说。’我霎时间呆住了，甚么话也说不出来。,金庸,连城诀,,
过儿要娶你为妻，终生的要爱惜你、保护你，永远永远和你在一起，再也不分开了！,金庸,神雕侠侣,,
“我们所以甘愿舍命去干这件大事，其实都是为了你，你奸邪淫佚，犯上欺师，实已不容于武林，我夫妻亦已无面目见江湖朋友，我二人上侠客岛去，如所谋不成，自是送了性命，倘能为武林同道立一大功，人人便能见谅，不再追究你的罪愆。”但这番为子拼命的苦心，却也不必对石破天明言。,金庸, 侠客行,,
他强由他强，清风拂山冈；他横任他横，明月照大江。,金庸,55、 他强由他强，清风拂山冈；他横任他横，明月照大江。 ——金庸,,
今天的中国，有的人很有权力，有的人很有财富，有的人很有知识，有的人很有名气。可他们普遍都没有一样东西——良知。因此，当官的鱼肉百姓，有钱的为富不仁，有知识的助纣为虐，有名气的麻木不仁。活生生使这个社会堕落成非人的人间。纵使你拥有的再多，你依然只能算衣食无忧的穷人,金庸,56、 今天的中国，有的人很有权力，有的人很有财富，有的人很有知识，有的人很有名气。可他们普遍都没有一样东西——良知。因此，当官的鱼肉百姓，有钱的为富不仁，有知识的助纣为虐，有名气的麻木不仁。活生生使这个社会堕落成非人的人间。纵使你拥有的再多，你依然只能算衣食无忧的穷人 ——金庸,,
阿朱就是阿朱。 四海列国，千秋万代，就只有一个阿朱。,金庸,天龙八部,,
你瞧这些白云聚了又聚，散了又散，人生离合，亦复如斯。,金庸,神雕侠侣,,
这些珍宝虽无知觉，却是历千百年而不朽。今日我在这里看着它们，将来我身子化为尘土，珍珠宝玉却仍然好好的留在人间。世上之物，是不是愈有灵性，愈不长久？,金庸,射雕英雄传,,
我今生娶不到你，我就是乌龟王八蛋！啊不，再多加一个蛋，乌龟王九蛋！,金庸,鹿鼎记,,
世上聪明人本来是有的，不过这种人你遇上了，多半非倒大霉不可。,金庸,射雕英雄传,,
终颜弹指老，刹那芳华，与其天涯思君，恋恋不舍，莫若相忘于江湖..,金庸,天龙八部,,
直到天色黑了，火把的亮光照不到水沟边，那小丐终于鼓起勇气，抓起了烧饼。他饥火中烧，顾不得饼上沾了自水烂泥，轻轻咬了一口，含在口里，却不敢咀嚼，生恐咀嚼的微声给那些手执刀剑的汉子们听见了。口中衔着一块烧饼，虽未吞下，肚里似乎已舒服得多。,金庸,侠客行,,
武侠小说并不单是让读者在阅读时做“白日梦”而沉缅在伟大成功的幻想之中，而希望读者们在幻想之时，想像自己是个好人，要努力做各种各样的好事，想像自己要爱国家、爱社会、帮助别人得到幸福，由于做了好事、作出积极贡献，得到所爱之人的欣赏和倾心。,金庸,64、 武侠小说并不单是让读者在阅读时做“白日梦”而沉缅在伟大成功的幻想之中，而希望读者们在幻想之时，想像自己是个好人，要努力做各种各样的好事，想像自己要爱国家、爱社会、帮助别人得到幸福，由于做了好事、作出积极贡献，得到所爱之人的欣赏和倾心。 ——金庸,,
过儿，要是我们能一辈子都这样走下去，那该有多好啊！,金庸,神雕侠侣,,
妹子，你心中已有了郭世兄，将来就算遇到比他人品再好千倍万倍的人，也不能再移爱旁人，是不是？ 那自然，不过不会有比他更好的人。 他是王爷也好，是乞儿也好，我心中总是有了他。他是好人也罢，坏蛋也罢，我总是他的人了。,金庸,射雕英雄传,,
过儿是不会娶你女儿的，因为我自己要做过儿的妻子！,金庸,神雕侠侣,,
有些人心中，暗暗还存在一个念头，只是不便公然说出口来：“南四奇和铃剑双侠这些年来得了好大的名头，耀武扬威，不可一世。死得好，死得妙！”,金庸,连城诀,,
你若真的忘了过儿，就将我杀了，埋在这谷中，让我陪你一生一世，然后再嫁给这个谷主，好不好！,金庸,神雕侠侣,,
“狄兄弟，你大哥相貌平庸，非富非贵，只是个流落江湖的草莽之徒，如何敢盼望得佳人垂青？只是从此之后，每天早晨，我总是到凌府的府门外，向小姐的窗槛瞧上半天。凌小姐倒也记着我，每天总是换一盆鲜花，放在窗槛上。 “这样子的六个多月，不论大风大雨，大霜大雪，我天天早晨去赏花。凌小姐也 总风雨不 改地给我换一盆鲜花。她每天只看我一眼，决不看第二眼，每看了这一眼，总是满脸红晕地隐到了帘子之后。我只要每天这样见到一次她的眼波、她脸上的红晕，那就心满意足。她从来没跟我说话，我也从不敢开口说一句。以我的武功，轻轻一纵，便可跃上褛去，到了她身前。但我从来不敢对她有半分轻慢。至于写一封信来表达敬慕之忱，那更是不敢了。,金庸,连城诀,,
情深不寿，强极则辱。 谦谦君子，温润如玉。,金庸,书剑恩仇录,,
慧极必伤，情深不寿，强极则辱，谦谦君子，温润如玉。,金庸,书剑恩仇录,,
桃花影落，碧海潮生。,金庸,73、 桃花影落，碧海潮生。 ——金庸,,
想不到我任盈盈，竟也终身和一支大马猴锁在一起，再也不分开了,金庸,笑傲江湖,,
大丈夫一言即出，就什么马也难追了,金庸,鹿鼎记( 闪点情话网),,
耶律洪基见萧峰自尽，心头一片茫然，寻思：“他到底于我大辽是有功还是有过？他苦苦劝我不可伐宋，到底是为了宋人还是为了契丹？他和我结义为兄弟，始终对我忠心耿耿，今日自尽于雁门关前，自然决不是贪图南朝的功名富贵，那……那却又是为了什么？”他摇了摇头，微微苦笑，拉传马头，从辽军阵 中穿了过去 。,金庸,天龙八部,,
"那都是很好很好的,我却偏偏不喜欢......,金庸,白马啸西风",,
空即是色，色即是空，喇嘛即是和尚，和尚即是喇嘛,金庸,鹿鼎记,,
阿绣劝道：“奶奶，这位大哥说得是，咱们暂且忍耐，等奶奶的经脉都打通了，恢复功力，那时又怕他们甚么丁不三、丁不四。”史婆婆道：“哼，你说得倒也稀松平常，回复功力，谈何容易？咱二人经脉全通，少说也得十天，要回复功力，多则一年，少则八月。难道今后一年咱天天吃柿子？过不了十天，柿 子都烂光啦 。”,金庸,侠客行,,
“到第二天早晨，狄兄弟，我好福气，两盆淡绿的菊花当真出现在那窗槛之上。我知道一盆叫做‘春水碧波’，一盆叫做‘碧玉如意’，可是我心中想着的，只是放这两盆花的人。就在那时候，在那帘子后面，那张天下最美丽的脸庞悄悄地露出半面，向我凝望了一眼，忽然间满脸红晕，隐到了帘子之后，从此 不再出现。,金庸,连城诀,,
这孩儿虽然不肖，胡作非为，其实我爱他胜过自己性命。若有人要伤害于他，我宁可性命不要，也要护他周全。,金庸,侠客行,,
慧极必伤，情深不寿。用来形容你，贴切，而让人心痛。,金庸,书剑,,
其实我虽然嘴上叫你“姑姑”心里却早就把你当做…当做我的…妻子,金庸,神雕侠侣,,
"师父..我三个老婆快生了..你就到我这里来投胎吧.. ”那我情愿生女儿. ”生儿子有赏,生女儿自己养,金庸,鹿鼎记",,
史婆婆道：“好好一个年轻力壮的大男人，对丁不三这老鬼如此害怕，成甚么样子？”石破天摇头道：“别说丁不三爷爷，连叮叮当当也比我厉害得多。若是给他们捉到，再将我绑成一只大粽子丢在江里，那可糟了。”,金庸,侠客行,,
姑姑，倘若我有不是，你尽管可以打我骂我，就算你一剑杀了我，我也心甘情愿！但是你不能不认我！,金庸,神雕侠侣,,
阿紫问姐夫“她有什么好，我哪里及不上她，你老是想着她，老是忘不了她？” 姐夫平静的答“你样样都好，样样比她强，你只有一个缺点，你不是她............”,金庸,天龙八部,,
各有因缘莫羡人。,金庸,笑傲江湖,,
子房志亡秦，曾进桥下履。佐汉开鸿举，屹然天一柱，要伴赤松游，功成拂衣去。异人与异书，造物不轻付。重阳起全真，高视仍阔步，矫矫英雄姿，乘时或割据。妄迹复知非，收心活死墓。人传入道初，二仙此相遇。于今终南下，殿阁凌烟雾。,金庸,神雕侠侣,,
喜欢吧，看一眼是如此，过一辈子也是如此。,金庸,侠客行 ,,
